PO Date,Smpbase,Butter
1-15-2007,,1950
4-15-2007,,2100
7-15-2007,,2500
10-15-2007,,3700
1-15-2008,,3300
4-15-2008,,3300
6-3-2008,,3600
9-11-2008,,3000
12-8-2008,,1725
3-11-2009,,1600
6-15-2009,,1800
9-15-2009,,2500
12-15-2009,,3700
3-16-2010,,3600
6-15-2010,,4000
9-14-2010,,3800
12-17-2010,,4200
3-18-2011,,4600
6-13-2011,,4200
9-13-2011,,3600
12-13-2011,,3500
3-13-2012,,3100
6-13-2012,2949,2550
9-13-2012,2836,2850
12-11-2012,3342,3100
3-12-2013,3609,4100
6-11-2013,4598,3700
9-10-2013,4612,3750
12-10-2013,4610,3725
3-11-2014,4969,4985
6-10-2014,3934,3550
9-9-2014,3170,2825
12-9-2014,2472,2840
3-10-2015,2534,3920
6-9-2015,2221,2600
9-8-2015,1639,2780
12-8-2015,2029,2880
3-8-2016,1840,2755
6-7-2016,1680,2750
9-13-2016,2007,3735
12-12-2016,2342,4240
3-13-2017,2560,4595
6-12-2017,2020,5510
9-11-2017,2081,5940
12-11-2017,1854,4590
3-12-2018,1828,5275
6-11-2018,2003,5590
9-10-2018,2003,4275
12-10-2018,2028,4102
3-11-2019,2397,4102
